,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
107,0.965034965034965,0.047280073165893555,0.9020979020979021,0.0,0.972027972027972,0.9370629370629371,0.17232537269592285,0.958041958041958,0.0,0.958041958041958,0.7328486442565918,0.0
108,0.8881118881118881,0.03125882148742676,0.8951048951048951,0.015630245208740234,0.9370629370629371,0.9020979020979021,0.2063910961151123,0.8951048951048951,0.0010001659393310547,0.9300699300699301,1.2196741104125977,0.0
109,0.9440559440559441,0.0480036735534668,0.958041958041958,0.008000373840332031,0.958041958041958,0.9300699300699301,0.1530742645263672,0.9440559440559441,0.0,0.965034965034965,0.9254014492034912,0.0
110,0.9300699300699301,0.03877592086791992,0.9230769230769231,0.0,0.9440559440559441,0.916083916083916,0.18834853172302246,0.951048951048951,0.0,0.951048951048951,1.5520761013031006,0.0
111,0.951048951048951,0.031648874282836914,0.9370629370629371,0.01563286781311035,0.951048951048951,0.951048951048951,0.1945202350616455,0.9370629370629371,0.0,0.972027972027972,1.7041332721710205,0.0
112,0.9370629370629371,0.053896188735961914,0.9230769230769231,0.0,0.9300699300699301,0.9370629370629371,0.16570806503295898,0.9230769230769231,0.0,0.958041958041958,1.5842163562774658,0.0
113,0.9440559440559441,0.047286033630371094,0.9230769230769231,0.0,0.972027972027972,0.9300699300699301,0.17201828956604004,0.972027972027972,0.0,0.958041958041958,0.628920316696167,0.0
114,0.9440559440559441,0.046872615814208984,0.9370629370629371,0.0,0.916083916083916,0.9090909090909091,0.15660738945007324,0.8951048951048951,0.015628814697265625,0.958041958041958,1.3521275520324707,0.0
115,0.9440559440559441,0.04689216613769531,0.9440559440559441,0.0,0.965034965034965,0.9300699300699301,0.17272591590881348,0.9230769230769231,0.0,0.9440559440559441,2.411644697189331,0.0
116,0.965034965034965,0.05340003967285156,0.916083916083916,0.0,0.972027972027972,0.916083916083916,0.1662139892578125,0.972027972027972,0.0,0.958041958041958,1.5678532123565674,0.0
117,0.9370629370629371,0.046666860580444336,0.9090909090909091,0.0,0.958041958041958,0.9020979020979021,0.1560075283050537,0.9440559440559441,0.0,0.958041958041958,1.240342378616333,0.0
118,0.951048951048951,0.046890974044799805,0.9090909090909091,0.0,0.972027972027972,0.9790209790209791,0.19475746154785156,0.958041958041958,0.0020051002502441406,0.965034965034965,0.8121814727783203,0.0
119,0.951048951048951,0.0316472053527832,0.9090909090909091,0.0,0.9300699300699301,0.9300699300699301,0.17232990264892578,0.8951048951048951,0.0,0.951048951048951,1.4250030517578125,0.0
120,0.9090909090909091,0.03125953674316406,0.9370629370629371,0.0,0.9440559440559441,0.9370629370629371,0.20020580291748047,0.8881118881118881,0.0010039806365966797,0.9370629370629371,0.6755380630493164,0.000997781753540039
121,0.916083916083916,0.04300332069396973,0.9370629370629371,0.0049991607666015625,0.9230769230769231,0.9090909090909091,0.17953872680664062,0.9090909090909091,0.000993967056274414,0.9440559440559441,0.6015980243682861,0.0
122,0.9020979020979021,0.0468897819519043,0.9440559440559441,0.01563096046447754,0.958041958041958,0.8881118881118881,0.19511961936950684,0.9370629370629371,0.0009982585906982422,0.965034965034965,2.344683885574341,0.0
123,0.965034965034965,0.027941226959228516,0.916083916083916,0.015632152557373047,0.951048951048951,0.916083916083916,0.1573197841644287,0.9440559440559441,0.01563429832458496,0.958041958041958,1.5518450736999512,0.0
124,0.9440559440559441,0.046889543533325195,0.9230769230769231,0.015629053115844727,0.965034965034965,0.9300699300699301,0.17272257804870605,0.9370629370629371,0.0009930133819580078,0.951048951048951,0.464705228805542,0.0
125,0.9440559440559441,0.04688739776611328,0.9440559440559441,0.009515047073364258,0.972027972027972,0.9370629370629371,0.17790746688842773,0.965034965034965,0.0,0.965034965034965,0.8939268589019775,0.0
126,0.9300699300699301,0.03732419013977051,0.9440559440559441,0.00500035285949707,0.965034965034965,0.8951048951048951,0.17666292190551758,0.958041958041958,0.0,0.972027972027972,3.4665188789367676,0.0
127,0.9370629370629371,0.0582275390625,0.9230769230769231,0.0,0.965034965034965,0.9440559440559441,0.17270994186401367,0.916083916083916,0.0,0.951048951048951,1.1130883693695068,0.0
128,0.9230769230769231,0.03163790702819824,0.9300699300699301,0.0,0.958041958041958,0.916083916083916,0.17232179641723633,0.916083916083916,0.0010004043579101562,0.9440559440559441,0.571540355682373,0.0
129,0.951048951048951,0.04728507995605469,0.9300699300699301,0.015633344650268555,0.958041958041958,0.9370629370629371,0.22541451454162598,0.9370629370629371,0.0,0.965034965034965,1.1894259452819824,0.0
130,0.9440559440559441,0.0420076847076416,0.9020979020979021,0.006143093109130859,0.958041958041958,0.9370629370629371,0.1698014736175537,0.9300699300699301,0.0,0.958041958041958,0.7533268928527832,0.0
131,0.9370629370629371,0.03165030479431152,0.958041958041958,0.015630483627319336,0.951048951048951,0.9300699300699301,0.17189598083496094,0.9370629370629371,0.0,0.958041958041958,1.0187020301818848,0.0
132,0.9300699300699301,0.031258344650268555,0.8881118881118881,0.0,0.9790209790209791,0.9090909090909091,0.1570882797241211,0.9440559440559441,0.0,0.951048951048951,0.39157605171203613,0.0
133,0.9300699300699301,0.03124094009399414,0.9020979020979021,0.016640901565551758,0.9370629370629371,0.9300699300699301,0.1717844009399414,0.9230769230769231,0.0010149478912353516,0.9440559440559441,1.210805892944336,0.0
134,0.965034965034965,0.03126072883605957,0.9300699300699301,0.015632152557373047,0.9790209790209791,0.9370629370629371,0.15708613395690918,0.965034965034965,0.01562809944152832,0.986013986013986,0.5161633491516113,0.015633821487426758
135,0.9370629370629371,0.0316472053527832,0.9230769230769231,0.015632152557373047,0.9440559440559441,0.9230769230769231,0.1723182201385498,0.9370629370629371,0.0,0.958041958041958,0.701758861541748,0.0
136,0.9440559440559441,0.045272111892700195,0.9230769230769231,0.0,0.9370629370629371,0.9230769230769231,0.15708327293395996,0.9370629370629371,0.0,0.9370629370629371,0.939777135848999,0.0
137,0.9790209790209791,0.04727935791015625,0.9230769230769231,0.01563429832458496,0.958041958041958,0.951048951048951,0.1727159023284912,0.9370629370629371,0.0,0.958041958041958,3.208501100540161,0.0
