,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
268,0.958041958041958,0.03148484230041504,0.9370629370629371,0.0,0.9440559440559441,0.958041958041958,0.1664445400238037,0.958041958041958,0.0,0.9440559440559441,1.0238466262817383,0.0
269,0.9370629370629371,0.04408383369445801,0.916083916083916,0.015635967254638672,0.9370629370629371,0.9300699300699301,0.18951916694641113,0.9300699300699301,0.0,0.951048951048951,0.3480813503265381,0.0
270,0.9300699300699301,0.03127288818359375,0.8881118881118881,0.0,0.9440559440559441,0.916083916083916,0.2079029083251953,0.916083916083916,0.0,0.9230769230769231,0.9750890731811523,0.0
271,0.9020979020979021,0.03066253662109375,0.9300699300699301,0.015849590301513672,0.9440559440559441,0.9300699300699301,0.17325282096862793,0.9300699300699301,0.0,0.9230769230769231,0.9061996936798096,0.0
272,0.951048951048951,0.0319211483001709,0.9300699300699301,0.0156862735748291,0.972027972027972,0.9440559440559441,0.18199992179870605,0.9440559440559441,0.01607227325439453,0.965034965034965,2.3409576416015625,0.0
273,0.9300699300699301,0.04760885238647461,0.958041958041958,0.0,0.965034965034965,0.9440559440559441,0.18933367729187012,0.9440559440559441,0.0,0.9370629370629371,1.44012451171875,0.0
274,0.965034965034965,0.03126358985900879,0.958041958041958,0.013034582138061523,0.965034965034965,0.958041958041958,0.1547698974609375,0.958041958041958,0.0,0.965034965034965,1.0906977653503418,0.0
275,0.9300699300699301,0.0631406307220459,0.9440559440559441,0.015910625457763672,0.972027972027972,0.9370629370629371,0.20185613632202148,0.9370629370629371,0.007978677749633789,0.958041958041958,1.6651463508605957,0.0
276,0.9300699300699301,0.04769396781921387,0.916083916083916,0.0,0.965034965034965,0.9370629370629371,0.1744844913482666,0.9370629370629371,0.0,0.958041958041958,0.6086370944976807,0.0
277,0.9440559440559441,0.03126049041748047,0.9440559440559441,0.0,0.9790209790209791,0.9370629370629371,0.17304563522338867,0.9370629370629371,0.0,0.951048951048951,0.6572666168212891,0.0
278,0.9790209790209791,0.03155040740966797,0.9440559440559441,0.015571117401123047,0.958041958041958,0.9230769230769231,0.173417329788208,0.9230769230769231,0.0,0.965034965034965,0.5700469017028809,0.0
279,0.9230769230769231,0.03127145767211914,0.9230769230769231,0.015704631805419922,0.965034965034965,0.9300699300699301,0.15122699737548828,0.9300699300699301,0.0,0.958041958041958,0.754910945892334,0.0
280,0.9370629370629371,0.0318148136138916,0.9090909090909091,0.0,0.986013986013986,0.9440559440559441,0.15693306922912598,0.9440559440559441,0.0,0.958041958041958,0.7214868068695068,0.0
281,0.951048951048951,0.07835793495178223,0.9230769230769231,0.015921831130981445,0.9790209790209791,0.9370629370629371,0.19692468643188477,0.9370629370629371,0.0,0.9440559440559441,0.3879263401031494,0.0
282,0.9370629370629371,0.07208442687988281,0.9090909090909091,0.0,0.965034965034965,0.951048951048951,0.21650457382202148,0.951048951048951,0.0,0.951048951048951,0.9863684177398682,0.0
283,0.951048951048951,0.047119140625,0.9300699300699301,0.0,0.958041958041958,0.9440559440559441,0.22487521171569824,0.9440559440559441,0.0,0.951048951048951,1.0329632759094238,0.0
284,0.972027972027972,0.06296324729919434,0.951048951048951,0.015661239624023438,0.9790209790209791,0.951048951048951,0.24350810050964355,0.951048951048951,0.0,0.972027972027972,0.610276460647583,0.0
285,0.9440559440559441,0.03200864791870117,0.9440559440559441,0.015702247619628906,0.9790209790209791,0.951048951048951,0.20839309692382812,0.951048951048951,0.0,0.951048951048951,1.106100082397461,0.0
286,0.958041958041958,0.03182506561279297,0.951048951048951,0.0,0.9440559440559441,0.9300699300699301,0.1902923583984375,0.9300699300699301,0.0,0.951048951048951,1.2086830139160156,0.0
287,0.965034965034965,0.04688739776611328,0.9300699300699301,0.0,0.986013986013986,0.9230769230769231,0.15592360496520996,0.9230769230769231,0.0,0.972027972027972,1.5211429595947266,0.0
288,0.9090909090909091,0.04710817337036133,0.9230769230769231,0.007254838943481445,0.951048951048951,0.9230769230769231,0.16591167449951172,0.9230769230769231,0.0,0.9370629370629371,0.7541353702545166,0.0
289,0.958041958041958,0.03997659683227539,0.9300699300699301,0.008066415786743164,0.958041958041958,0.9300699300699301,0.15780234336853027,0.9300699300699301,0.0,0.972027972027972,0.8639383316040039,0.0
